bin_low,bin_high,count,avg_confidence,empirical_accuracy
0.5,0.55,144,0.525866431431981,0.4861111111111111
0.55,0.6,163,0.5757390915299055,0.588957055214724
0.6,0.65,164,0.6248511104736405,0.6158536585365854
0.65,0.7,169,0.673734920522992,0.6745562130177515
0.7,0.75,203,0.7263776385016588,0.645320197044335
0.75,0.8,240,0.7771902482111808,0.7958333333333333
0.8,0.8500000000000001,245,0.8248450389699549,0.8204081632653061
0.8500000000000001,0.9,251,0.8740879371742916,0.852589641434263
0.9,0.95,172,0.9232064678481299,0.9651162790697675
0.95,1.0,49,0.9622563525964386,1.0
